Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2020-12-23,24-270,MIA,@,ORL,L (-6),,,,,,,,,,,,,,,,,,,,,,
2,,2020-12-25,24-272,MIA,,NOP,W (+13),,,,,,,,,,,,,,,,,,,,,,
3,1,2020-12-29,24-276,MIA,,MIL,L (-47),0,12:00,3,5,.600,1,3,.333,0,0,,0,0,0,1,0,0,0,0,7,5.4,-7
4,,2020-12-30,24-277,MIA,,MIL,W (+11),,,,,,,,,,,,,,,,,,,,,,
5,,2021-01-01,24-279,MIA,@,DAL,L (-10),,,,,,,,,,,,,,,,,,,,,,
6,,2021-01-04,24-282,MIA,,OKC,W (+28),,,,,,,,,,,,,,,,,,,,,,
7,,2021-01-06,24-284,MIA,,BOS,L (-2),,,,,,,,,,,,,,,,,,,,,,
8,,2021-01-09,24-287,MIA,@,WAS,W (+4),,,,,,,,,,,,,,,,,,,,,,
9,2,2021-01-12,24-290,MIA,@,PHI,L (-3),0,23:47,3,7,.429,2,6,.333,0,0,,0,1,1,1,0,0,0,1,8,4.9,+1
10,3,2021-01-14,24-292,MIA,@,PHI,L (-17),0,27:45,4,8,.500,2,6,.333,1,3,.333,1,6,7,1,1,0,0,3,11,9.2,-5
11,4,2021-01-16,24-294,MIA,,DET,L (-20),0,8:21,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-2
12,,2021-01-18,24-296,MIA,,DET,W (+6),,,,,,,,,,,,,,,,,,,,,,
13,5,2021-01-20,24-298,MIA,@,TOR,W (+9),0,10:48,1,4,.250,1,3,.333,0,0,,0,2,2,0,0,0,0,2,3,0.4,+5
14,6,2021-01-22,24-300,MIA,@,TOR,L (-20),0,15:28,1,5,.200,0,4,.000,0,0,,0,1,1,1,0,0,1,0,2,-1.1,-11
15,,2021-01-23,24-301,MIA,@,BRK,L (-4),,,,,,,,,,,,,,,,,,,,,,
16,7,2021-01-25,24-303,MIA,@,BRK,L (-13),0,0:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
17,8,2021-01-27,24-305,MIA,,DEN,L (-27),0,16:33,1,5,.200,1,5,.200,2,2,1.000,0,1,1,1,0,0,0,2,5,2.1,-22
18,9,2021-01-28,24-306,MIA,,LAC,L (-4),0,20:44,4,6,.667,4,6,.667,0,0,,0,0,0,0,0,0,1,3,12,7.2,-1
19,10,2021-01-30,24-308,MIA,,SAC,W (+1),0,13:25,3,4,.750,1,2,.500,0,0,,0,0,0,0,0,0,0,0,7,5.4,-3
20,11,2021-02-01,24-310,MIA,,CHO,L (-8),0,19:53,7,11,.636,5,9,.556,0,0,,0,2,2,0,1,0,1,4,19,13.1,+7
21,12,2021-02-03,24-312,MIA,,WAS,L (-3),0,3:06,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
22,13,2021-02-05,24-314,MIA,,WAS,W (+27),0,7:51,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,3.3,-13
23,,2021-02-07,24-316,MIA,@,NYK,W (+6),,,,,,,,,,,,,,,,,,,,,,
24,,2021-02-09,24-318,MIA,,NYK,W (+2),,,,,,,,,,,,,,,,,,,,,,
25,14,2021-02-11,24-320,MIA,@,HOU,W (+7),0,25:10,6,9,.667,5,8,.625,4,4,1.000,0,0,0,0,0,0,0,2,21,16.3,-8
26,15,2021-02-13,24-322,MIA,@,UTA,L (-18),0,20:01,6,9,.667,3,6,.500,0,0,,0,1,1,2,0,0,0,0,15,12.8,+2
27,16,2021-02-15,24-324,MIA,@,LAC,L (-7),0,8:44,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,0,0,1,3,0.2,-3
28,,2021-02-17,24-326,MIA,@,GSW,L (-8),,,,,,,,,,,,,,,,,,,,,,
29,,2021-02-18,24-327,MIA,@,SAC,W (+8),,,,,,,,,,,,,,,,,,,,,,
30,17,2021-02-20,24-329,MIA,@,LAL,W (+2),0,12:12,1,9,.111,0,8,.000,0,0,,0,1,1,0,0,0,0,0,2,-3.6,+1
31,18,2021-02-22,24-331,MIA,@,OKC,W (+14),0,29:39,3,11,.273,3,10,.300,2,3,.667,1,1,2,2,1,0,0,5,11,5.5,+14
32,,2021-02-24,24-333,MIA,,TOR,W (+8),,,,,,,,,,,,,,,,,,,,,,
33,,2021-02-26,24-335,MIA,,UTA,W (+8),,,,,,,,,,,,,,,,,,,,,,
34,,2021-02-28,24-337,MIA,,ATL,W (+10),,,,,,,,,,,,,,,,,,,,,,
35,19,2021-03-02,24-339,MIA,,ATL,L (-14),0,6:11,2,4,.500,1,3,.333,1,2,.500,0,0,0,0,0,0,0,0,6,3.6,0
36,,2021-03-04,24-341,MIA,@,NOP,W (+10),,,,,,,,,,,,,,,,,,,,,,
37,,2021-03-11,24-348,MIA,,ORL,W (+8),,,,,,,,,,,,,,,,,,,,,,
38,,2021-03-12,24-349,MIA,@,CHI,W (+11),,,,,,,,,,,,,,,,,,,,,,
39,,2021-03-14,24-351,MIA,@,ORL,W (+5),,,,,,,,,,,,,,,,,,,,,,
40,,2021-03-16,24-353,MIA,,CLE,W (+15),,,,,,,,,,,,,,,,,,,,,,
41,20,2021-03-17,24-354,MIA,@,MEM,L (-4),0,8:07,3,4,.750,1,2,.500,0,0,,0,1,1,0,0,0,0,1,7,5.3,+3
42,21,2021-03-19,24-356,MIA,,IND,L (-27),0,4:22,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-1
43,,2021-03-21,24-358,MIA,,IND,L (-3),,,,,,,,,,,,,,,,,,,,,,
44,22,2021-03-23,24-360,MIA,,PHO,L (-10),0,4:02,2,3,.667,2,3,.667,0,0,,1,0,1,0,1,0,0,0,6,6.4,+9
45,23,2021-03-25,24-362,MIA,,POR,L (-3),0,21:31,4,8,.500,0,4,.000,0,0,,0,3,3,1,0,0,1,1,8,4.2,+7
46,24,2021-03-26,24-363,MIA,@,CHO,L (-5),0,10:12,1,3,.333,1,3,.333,1,2,.500,0,0,0,0,1,0,0,1,4,2.5,-14
47,,2021-03-29,25-001,MIA,@,NYK,W (+10),,,,,,,,,,,,,,,,,,,,,,
48,,2021-03-31,25-003,MIA,@,IND,W (+5),,,,,,,,,,,,,,,,,,,,,,
49,,2021-04-01,25-004,MIA,,GSW,W (+7),,,,,,,,,,,,,,,,,,,,,,
50,25,2021-04-03,25-006,MIA,,CLE,W (+14),0,1:47,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-2
51,26,2021-04-06,25-009,MIA,,MEM,L (-12),0,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
52,,2021-04-08,25-011,MIA,,LAL,W (+6),,,,,,,,,,,,,,,,,,,,,,
53,,2021-04-11,25-014,MIA,@,POR,W (+9),,,,,,,,,,,,,,,,,,,,,,
54,27,2021-04-13,25-016,MIA,@,PHO,L (-20),0,3:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
55,28,2021-04-14,25-017,MIA,@,DEN,L (-17),0,17:23,3,5,.600,2,4,.500,0,1,.000,0,1,1,2,0,1,0,0,8,7.7,-6
56,29,2021-04-16,25-019,MIA,@,MIN,L (-8),0,7:32,1,2,.500,1,2,.500,0,0,,0,0,0,2,1,0,0,2,3,3.6,+3
57,,2021-04-18,25-021,MIA,,BRK,W (+2),,,,,,,,,,,,,,,,,,,,,,
58,30,2021-04-19,25-022,MIA,,HOU,W (+22),0,13:00,0,4,.000,0,3,.000,0,0,,0,0,0,0,0,0,1,1,0,-4.2,-13
59,31,2021-04-21,25-024,MIA,@,SAS,W (+20),0,1:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+2
60,,2021-04-23,25-026,MIA,@,ATL,L (-15),,,,,,,,,,,,,,,,,,,,,,
61,32,2021-04-24,25-027,MIA,,CHI,W (+5),0,11:04,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,1,1,5,1.9,-3
62,33,2021-04-26,25-029,MIA,,CHI,L (-8),0,17:41,2,7,.286,1,6,.167,0,0,,0,2,2,0,1,0,1,3,5,0.3,-7
63,,2021-04-28,25-031,MIA,,SAS,W (+5),,,,,,,,,,,,,,,,,,,,,,
64,34,2021-05-01,25-034,MIA,@,CLE,W (+17),0,25:52,7,13,.538,3,9,.333,0,1,.000,1,3,4,2,2,0,0,1,17,14.9,+22
65,35,2021-05-02,25-035,MIA,@,CHO,W (+10),0,20:55,3,8,.375,1,6,.167,0,0,,1,2,3,2,1,0,0,3,7,5.1,-2
66,36,2021-05-04,25-037,MIA,,DAL,L (-14),0,14:42,2,3,.667,2,3,.667,2,2,1.000,0,1,1,1,0,0,1,1,8,6.3,+1
67,,2021-05-07,25-040,MIA,,MIN,W (+9),,,,,,,,,,,,,,,,,,,,,,
68,,2021-05-09,25-042,MIA,@,BOS,W (+6),,,,,,,,,,,,,,,,,,,,,,
69,,2021-05-11,25-044,MIA,@,BOS,W (+8),,,,,,,,,,,,,,,,,,,,,,
70,37,2021-05-13,25-046,MIA,,PHI,W (+12),0,1:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
71,38,2021-05-15,25-048,MIA,@,MIL,L (-14),0,2:10,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,1,0,0,3,3.4,+3
72,39,2021-05-16,25-049,MIA,@,DET,W (+13),0,35:40,7,16,.438,3,11,.273,3,4,.750,0,4,4,2,1,0,0,1,20,14.4,+4
