Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,27-004,SAS,,CHO,L (-27),1,26:59,7,13,.538,0,0,,0,0,,4,5,9,2,0,0,3,2,14,9.6,-10
2,2,2022-10-21,27-006,SAS,@,IND,W (+3),1,28:36,4,6,.667,0,0,,13,21,.619,2,6,8,5,1,1,2,1,21,21.2,+12
3,3,2022-10-22,27-007,SAS,@,PHI,W (+9),1,27:01,6,9,.667,0,0,,1,2,.500,7,5,12,3,0,1,1,5,13,14.9,0
4,4,2022-10-24,27-009,SAS,@,MIN,W (+9),1,30:31,7,12,.583,0,0,,0,0,,8,6,14,4,1,0,2,1,14,17.2,0
5,5,2022-10-26,27-011,SAS,@,MIN,L (-12),1,29:06,5,8,.625,0,0,,2,4,.500,5,5,10,4,0,0,2,1,12,13.0,0
6,6,2022-10-28,27-013,SAS,,CHI,W (+5),1,30:11,10,12,.833,0,0,,1,2,.500,3,10,13,4,1,1,2,1,21,23.4,+9
7,7,2022-10-30,27-015,SAS,,MIN,W (+9),1,33:30,2,2,1.000,0,0,,0,0,,1,13,14,4,2,3,3,3,4,10.7,-4
8,8,2022-11-02,27-018,SAS,,TOR,L (-43),1,20:40,3,6,.500,0,0,,0,0,,5,1,6,2,0,1,5,2,6,3.1,-26
9,9,2022-11-04,27-020,SAS,,LAC,L (-7),1,26:21,2,6,.333,0,0,,0,2,.000,2,5,7,3,3,1,1,2,4,6.7,-21
10,10,2022-11-05,27-021,SAS,@,DEN,L (-25),1,28:35,7,12,.583,0,0,,0,2,.000,3,5,8,2,1,1,2,2,14,11.5,-23
11,11,2022-11-07,27-023,SAS,,DEN,L (-6),1,31:48,2,3,.667,0,0,,0,2,.000,0,7,7,9,2,3,3,1,4,11.0,-12
12,12,2022-11-09,27-025,SAS,,MEM,L (-2),1,36:44,10,12,.833,0,0,,2,5,.400,6,3,9,4,2,0,1,3,22,24.1,-9
13,13,2022-11-11,27-027,SAS,,MIL,W (+18),1,29:47,7,11,.636,0,0,,1,3,.333,3,7,10,3,0,4,2,3,15,15.2,+9
14,14,2022-11-14,27-030,SAS,@,GSW,L (-37),1,20:20,3,6,.500,0,0,,0,0,,4,6,10,1,0,1,4,3,6,3.8,-16
15,15,2022-11-15,27-031,SAS,@,POR,L (-7),1,31:40,14,17,.824,0,0,,3,5,.600,5,9,14,5,0,1,4,3,31,29.1,+7
16,16,2022-11-17,27-033,SAS,@,SAC,L (-18),1,27:21,5,9,.556,0,0,,0,0,,3,4,7,4,1,1,2,4,10,9.9,-10
17,17,2022-11-19,27-035,SAS,@,LAC,L (-22),1,25:04,8,15,.533,0,0,,4,4,1.000,3,5,8,3,1,0,0,1,20,19.0,-16
18,,2022-11-20,27-036,SAS,@,LAL,L (-31),,,,,,,,,,,,,,,,,,,,,,
19,18,2022-11-23,27-039,SAS,,NOP,L (-19),1,25:33,1,3,.333,0,0,,2,4,.500,4,10,14,3,3,0,5,2,4,6.6,-27
20,19,2022-11-25,27-041,SAS,,LAL,L (-11),1,25:13,5,8,.625,0,0,,0,0,,5,3,8,4,0,0,3,4,10,9.0,-6
21,20,2022-11-26,27-042,SAS,,LAL,L (-5),1,9:47,6,8,.750,0,0,,0,0,,4,5,9,0,0,1,1,2,12,12.0,+11
22,,2022-11-30,27-046,SAS,@,OKC,L (-8),,,,,,,,,,,,,,,,,,,,,,
23,,2022-12-02,27-048,SAS,,NOP,L (-18),,,,,,,,,,,,,,,,,,,,,,
24,,2022-12-04,27-050,SAS,,PHO,L (-38),,,,,,,,,,,,,,,,,,,,,,
25,,2022-12-08,27-054,SAS,,HOU,W (+9),,,,,,,,,,,,,,,,,,,,,,
26,,2022-12-10,27-056,SAS,@,MIA,W (+4),,,,,,,,,,,,,,,,,,,,,,
27,,2022-12-12,27-058,SAS,,CLE,W (+1),,,,,,,,,,,,,,,,,,,,,,
28,,2022-12-14,27-060,SAS,,POR,L (-16),,,,,,,,,,,,,,,,,,,,,,
29,21,2022-12-17,27-063,SAS,,MIA,L (-10),1,20:50,3,6,.500,0,0,,1,4,.250,2,5,7,0,2,0,1,1,7,6.3,-16
30,22,2022-12-19,27-065,SAS,@,HOU,W (+19),1,22:30,4,6,.667,0,0,,0,0,,0,5,5,1,0,2,1,5,8,6.0,+6
31,23,2022-12-22,27-068,SAS,@,NOP,L (-9),1,21:42,6,9,.667,0,0,,1,1,1.000,1,3,4,1,1,0,2,4,13,8.8,-4
32,24,2022-12-23,27-069,SAS,@,ORL,L (-20),1,21:23,3,4,.750,0,0,,0,0,,2,2,4,0,0,1,1,4,6,4.5,-6
33,25,2022-12-26,27-072,SAS,,UTA,W (+4),1,24:11,6,6,1.000,0,0,,4,5,.800,2,7,9,2,2,4,1,2,16,21.7,+14
34,26,2022-12-27,27-073,SAS,@,OKC,L (-16),1,26:02,4,4,1.000,0,0,,2,3,.667,1,5,6,2,0,1,3,4,10,8.1,-3
35,27,2022-12-29,27-075,SAS,,NYK,W (+7),1,28:33,3,6,.500,0,0,,3,4,.750,4,8,12,2,0,2,0,4,9,12.0,-1
36,28,2022-12-31,27-077,SAS,,DAL,L (-1),1,29:50,7,10,.700,0,0,,5,7,.714,7,8,15,6,0,0,2,3,19,22.3,0
37,29,2023-01-02,27-079,SAS,@,BRK,L (-36),1,19:42,3,8,.375,0,0,,0,1,.000,6,5,11,2,1,1,2,0,6,8.0,-16
38,30,2023-01-04,27-081,SAS,@,NYK,L (-3),1,26:01,2,5,.400,0,0,,2,2,1.000,2,6,8,1,1,1,1,0,6,7.9,+4
39,31,2023-01-06,27-083,SAS,,DET,W (+12),1,32:21,4,5,.800,0,0,,3,4,.750,4,12,16,7,2,3,3,2,11,20.3,+15
40,,2023-01-07,27-084,SAS,,BOS,L (-5),,,,,,,,,,,,,,,,,,,,,,
41,32,2023-01-09,27-086,SAS,@,MEM,L (-8),1,26:13,6,10,.600,0,0,,1,2,.500,2,5,7,2,2,0,2,4,13,10.7,-12
42,33,2023-01-11,27-088,SAS,@,MEM,L (-6),1,25:47,7,13,.538,0,0,,3,5,.600,6,6,12,0,0,5,0,2,17,18.6,-10
43,34,2023-01-13,27-090,SAS,,GSW,L (-31),1,26:06,2,9,.222,0,0,,4,4,1.000,3,7,10,5,0,1,3,2,8,7.1,-19
44,35,2023-01-15,27-092,SAS,,SAC,L (-13),1,31:13,10,12,.833,0,0,,3,6,.500,3,4,7,2,0,2,1,5,23,20.5,+1
45,36,2023-01-17,27-094,SAS,,BRK,W (+8),1,21:43,5,7,.714,0,0,,2,4,.500,2,5,7,3,1,2,2,4,12,12.1,+6
46,37,2023-01-20,27-097,SAS,,LAC,L (-5),1,23:45,5,10,.500,0,0,,1,2,.500,1,5,6,4,1,0,1,1,11,10.2,-4
47,38,2023-01-23,27-100,SAS,@,POR,L (-20),1,15:45,6,8,.750,0,0,,2,2,1.000,4,3,7,2,1,0,1,5,14,13.9,-7
48,39,2023-01-25,27-102,SAS,@,LAL,L (-9),1,22:53,1,4,.250,0,0,,3,4,.750,3,5,8,4,1,0,1,2,5,7.8,-6
49,40,2023-01-26,27-103,SAS,@,LAC,L (-38),1,22:10,5,9,.556,0,0,,0,2,.000,0,2,2,3,0,0,1,2,10,5.8,-23
50,41,2023-01-28,27-105,SAS,,PHO,L (-10),1,33:27,4,8,.500,0,0,,0,0,,4,9,13,6,0,3,4,3,8,10.6,-3
51,42,2023-01-30,27-107,SAS,,WAS,L (-21),1,21:39,2,5,.400,0,0,,3,4,.750,2,3,5,2,0,1,2,2,7,5.5,-14
52,43,2023-02-01,27-109,SAS,,SAC,L (-10),1,28:57,9,13,.692,0,0,,0,0,,4,8,12,3,1,1,5,3,18,15.3,-14
53,44,2023-02-03,27-111,SAS,,PHI,L (-12),1,24:20,8,11,.727,0,0,,0,0,,3,7,10,5,0,0,3,3,16,15.0,-5
54,45,2023-02-06,27-114,SAS,@,CHI,L (-24),1,29:40,6,11,.545,0,1,.000,2,3,.667,4,5,9,4,0,2,3,2,14,13.0,-9
55,46,2023-02-08,27-116,SAS,@,TOR,L (-14),1,27:49,4,11,.364,0,0,,4,4,1.000,3,4,7,3,2,0,2,3,12,10.1,-11
