Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,24-008,SAS,,NYK,W (+9),0,16:07,3,4,.750,0,0,,0,0,,2,2,4,1,0,1,0,2,6,7.0,+9
2,2,2019-10-26,24-011,SAS,,WAS,W (+2),0,14:49,2,7,.286,0,0,,2,3,.667,4,2,6,4,0,3,1,0,6,8.8,-3
3,3,2019-10-28,24-013,SAS,,POR,W (+3),0,12:06,1,1,1.000,0,0,,0,0,,1,2,3,1,0,1,1,2,2,2.6,+6
4,4,2019-10-31,24-016,SAS,@,LAC,L (-6),0,12:22,2,4,.500,0,0,,1,2,.500,2,2,4,1,0,0,1,2,5,3.5,+4
5,5,2019-11-01,24-017,SAS,@,GSW,W (+17),0,18:07,3,5,.600,0,0,,3,4,.750,4,6,10,1,0,0,1,2,9,9.8,+21
6,6,2019-11-03,24-019,SAS,,LAL,L (-7),0,19:09,0,0,,0,0,,1,2,.500,0,2,2,0,1,1,0,2,1,2.1,+5
7,7,2019-11-05,24-021,SAS,@,ATL,L (-8),0,14:09,1,1,1.000,0,0,,0,0,,1,1,2,0,2,0,2,4,2,1.1,-6
8,8,2019-11-07,24-023,SAS,,OKC,W (+9),0,12:53,0,1,.000,0,0,,0,0,,2,4,6,0,0,1,0,1,0,2.2,-7
9,9,2019-11-09,24-025,SAS,,BOS,L (-20),0,12:36,1,4,.250,0,0,,1,2,.500,3,3,6,3,0,0,1,3,3,3.1,-9
10,10,2019-11-11,24-027,SAS,,MEM,L (-4),0,15:10,2,4,.500,0,0,,0,0,,1,3,4,3,0,0,1,1,4,4.3,-1
11,11,2019-11-13,24-029,SAS,@,MIN,L (-15),0,11:54,3,4,.750,0,0,,1,3,.333,2,1,3,2,1,0,2,1,7,6.3,-1
12,12,2019-11-15,24-031,SAS,@,ORL,L (-2),0,16:55,4,4,1.000,0,0,,1,2,.500,1,4,5,2,2,1,1,0,9,12.4,+10
13,13,2019-11-16,24-032,SAS,,POR,L (-5),0,18:04,4,6,.667,0,0,,1,2,.500,3,6,9,2,1,0,1,3,9,10.1,-2
14,14,2019-11-18,24-034,SAS,@,DAL,L (-7),0,19:54,4,10,.400,0,0,,1,2,.500,7,3,10,2,1,0,3,2,9,7.6,+8
15,15,2019-11-20,24-036,SAS,@,WAS,L (-6),1,26:21,5,7,.714,0,0,,1,3,.333,1,4,5,2,1,3,1,2,11,11.9,+2
16,16,2019-11-22,24-038,SAS,@,PHI,L (-11),1,24:08,2,6,.333,0,0,,0,0,,2,3,5,1,0,1,0,4,4,2.7,-11
17,17,2019-11-23,24-039,SAS,@,NYK,W (+7),1,23:53,5,5,1.000,0,0,,1,1,1.000,2,8,10,1,0,1,1,1,11,13.3,+6
18,18,2019-11-25,24-041,SAS,,LAL,L (-10),1,23:47,1,5,.200,0,0,,2,2,1.000,3,5,8,1,1,1,1,0,4,5.9,-6
19,19,2019-11-27,24-043,SAS,,MIN,L (-12),1,21:45,2,2,1.000,0,0,,0,0,,1,7,8,1,0,4,0,3,4,8.5,+6
20,20,2019-11-29,24-045,SAS,,LAC,W (+10),0,15:30,3,4,.750,0,0,,0,0,,2,4,6,0,0,4,1,1,6,8.4,+15
