Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,21-168,IND,,BRK,W (+9),0,19:13,7,7,1.000,0,0,,2,3,.667,4,3,7,1,0,0,1,3,16,15.7,-4
2,2,2017-10-20,21-170,IND,,POR,L (-18),1,28:57,1,5,.200,0,1,.000,1,4,.250,2,6,8,1,0,1,3,4,3,-1.3,-18
3,3,2017-10-21,21-171,IND,@,MIA,L (-4),1,30:22,6,10,.600,0,1,.000,6,8,.750,3,9,12,2,1,1,2,4,18,16.9,+2
4,4,2017-10-24,21-174,IND,@,MIN,W (+23),1,25:22,7,7,1.000,0,0,,1,2,.500,3,8,11,5,0,0,3,3,15,16.3,+9
5,5,2017-10-25,21-175,IND,@,OKC,L (-18),1,18:44,1,9,.111,0,0,,2,2,1.000,8,3,11,2,0,0,1,5,4,3.0,-11
6,6,2017-10-29,21-179,IND,,SAS,W (+3),1,32:43,9,9,1.000,1,1,1.000,3,4,.750,2,10,12,2,1,1,1,3,22,24.2,+22
7,7,2017-10-31,21-181,IND,,SAC,W (+18),1,25:07,5,6,.833,0,0,,2,3,.667,2,14,16,5,0,0,4,2,12,13.7,+27
8,8,2017-11-01,21-182,IND,@,CLE,W (+17),1,35:15,6,15,.400,0,0,,3,4,.750,1,11,12,6,0,1,3,3,15,11.2,+18
9,9,2017-11-03,21-184,IND,@,PHI,L (-11),1,23:35,6,9,.667,0,0,,2,4,.500,1,5,6,3,0,0,2,6,14,9.2,-17
10,10,2017-11-05,21-186,IND,@,NYK,L (-7),0,29:21,6,9,.667,0,0,,4,4,1.000,2,6,8,3,0,0,3,2,16,13.6,+4
11,,2017-11-07,21-188,IND,,NOP,L (-5),,,,,,,,,,,,,,,,,,,,,,
12,,2017-11-08,21-189,IND,@,DET,L (-17),,,,,,,,,,,,,,,,,,,,,,
13,11,2017-11-10,21-191,IND,@,CHI,W (+18),0,26:20,2,4,.500,0,1,.000,4,6,.667,3,6,9,1,0,0,3,3,8,5.6,+8
14,12,2017-11-12,21-193,IND,,HOU,L (-23),0,23:01,7,10,.700,1,1,1.000,2,2,1.000,3,2,5,2,1,0,2,1,17,15.5,-4
15,13,2017-11-15,21-196,IND,@,MEM,W (+3),0,24:04,6,10,.600,0,0,,1,1,1.000,0,6,6,4,0,0,3,5,13,8.0,0
16,14,2017-11-17,21-198,IND,,DET,W (+7),0,24:20,4,11,.364,0,1,.000,4,4,1.000,4,6,10,0,1,0,1,2,12,9.7,+17
17,15,2017-11-19,21-200,IND,@,MIA,W (+25),0,18:42,4,7,.571,0,0,,0,0,,3,7,10,2,0,1,0,0,8,11.0,-2
18,16,2017-11-20,21-201,IND,@,ORL,W (+8),0,20:19,3,7,.429,1,1,1.000,3,4,.750,2,2,4,1,0,0,3,5,10,3.6,+2
19,17,2017-11-24,21-205,IND,,TOR,W (+3),0,26:27,2,10,.200,0,1,.000,9,12,.750,3,3,6,1,1,1,2,2,13,8.2,-13
20,18,2017-11-25,21-206,IND,,BOS,L (-10),0,30:28,5,13,.385,1,2,.500,6,6,1.000,4,3,7,1,1,0,1,3,17,13.1,-15
21,19,2017-11-27,21-208,IND,,ORL,W (+12),0,26:44,5,7,.714,1,1,1.000,8,9,.889,3,5,8,5,0,0,2,2,19,20.0,+10
22,20,2017-11-29,21-210,IND,@,HOU,L (-21),0,19:44,2,4,.500,0,0,,0,0,,1,6,7,0,0,1,1,4,4,2.6,-13
23,21,2017-12-01,21-212,IND,@,TOR,L (-5),0,20:28,2,10,.200,0,0,,2,4,.500,5,3,8,0,1,0,2,2,6,1.6,-4
24,22,2017-12-04,21-215,IND,,NYK,W (+18),0,24:11,5,11,.455,0,0,,2,2,1.000,3,9,12,2,0,0,5,5,12,5.5,-12
25,23,2017-12-06,21-217,IND,,CHI,W (+2),0,21:09,3,5,.600,0,0,,0,0,,1,4,5,1,0,0,1,1,6,4.9,-9
26,24,2017-12-08,21-219,IND,,CLE,W (+4),0,20:09,4,6,.667,0,0,,1,3,.333,2,7,9,1,0,0,0,2,9,9.0,+8
27,25,2017-12-10,21-221,IND,,DEN,W (+10),0,19:56,6,10,.600,0,0,,2,2,1.000,2,2,4,2,1,0,1,4,14,11.2,-4
28,26,2017-12-13,21-224,IND,,OKC,L (-5),0,18:49,4,6,.667,0,0,,0,0,,1,5,6,1,0,0,3,1,8,4.9,-9
29,27,2017-12-15,21-226,IND,,DET,L (-6),0,16:53,4,6,.667,0,1,.000,3,6,.500,4,3,7,0,0,0,2,1,11,8.5,-10
30,28,2017-12-17,21-228,IND,@,BRK,W (+12),0,21:29,7,13,.538,0,0,,3,4,.750,3,5,8,1,0,3,3,4,17,12.1,+12
31,29,2017-12-18,21-229,IND,,BOS,L (-1),0,29:27,7,14,.500,0,1,.000,4,4,1.000,3,4,7,2,1,0,4,2,18,11.9,+12
32,30,2017-12-20,21-231,IND,@,ATL,W (+10),0,21:53,2,5,.400,0,0,,0,0,,1,3,4,3,0,1,0,3,4,4.5,+16
33,31,2017-12-23,21-234,IND,,BRK,W (+4),0,28:51,4,11,.364,0,0,,1,2,.500,0,9,9,5,3,1,1,5,9,9.4,-5
34,32,2017-12-26,21-237,IND,@,DET,L (-24),0,17:28,5,9,.556,0,0,,0,0,,3,2,5,3,0,0,1,4,10,7.9,-6
35,33,2017-12-27,21-238,IND,,DAL,L (-4),0,19:02,3,7,.429,0,0,,0,0,,2,6,8,4,1,1,1,2,6,8.2,-5
