Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,25-170,IND,@,CHO,L (-1),1,39:19,13,19,.684,4,6,.667,3,4,.750,3,12,15,2,0,0,6,4,33,24.0,-1
2,2,2021-10-22,25-172,IND,@,WAS,L (-1),1,42:50,10,13,.769,2,4,.500,6,8,.750,1,8,9,7,0,1,3,3,28,26.6,+6
3,3,2021-10-23,25-173,IND,,MIA,W (+11),1,42:34,8,17,.471,0,3,.000,1,2,.500,4,8,12,4,4,0,3,3,17,15.7,+18
4,4,2021-10-25,25-175,IND,,MIL,L (-10),1,37:27,8,13,.615,0,2,.000,5,6,.833,2,11,13,5,1,0,3,3,21,19.7,+1
5,5,2021-10-27,25-177,IND,@,TOR,L (-18),1,33:44,3,4,.750,0,0,,3,4,.750,3,5,8,3,2,1,4,2,9,10.6,-13
6,6,2021-10-29,25-179,IND,@,BRK,L (-7),1,34:32,7,14,.500,1,4,.250,1,2,.500,2,5,7,6,3,1,3,3,16,15.2,-23
7,7,2021-10-30,25-180,IND,,TOR,L (-3),1,39:32,8,18,.444,1,7,.143,5,6,.833,6,8,14,2,3,0,2,5,22,19.2,-8
8,8,2021-11-01,25-182,IND,,SAS,W (+13),1,35:37,11,15,.733,0,2,.000,2,2,1.000,4,9,13,6,1,0,1,2,24,26.8,+15
9,9,2021-11-03,25-184,IND,,NYK,W (+13),1,34:13,4,8,.500,0,1,.000,2,3,.667,2,5,7,3,0,0,4,6,10,4.2,+15
10,10,2021-11-05,25-186,IND,@,POR,L (-4),1,35:34,7,12,.583,0,4,.000,1,4,.250,1,11,12,4,0,0,6,4,15,7.4,-5
11,11,2021-11-07,25-188,IND,@,SAC,W (+3),1,29:24,7,13,.538,0,3,.000,3,3,1.000,3,7,10,1,3,0,3,5,17,13.6,-5
12,12,2021-11-10,25-191,IND,@,DEN,L (-3),1,33:05,9,14,.643,1,2,.500,1,1,1.000,4,15,19,2,1,1,3,3,20,20.0,-1
13,13,2021-11-11,25-192,IND,@,UTA,W (+11),1,31:20,2,10,.200,0,1,.000,2,4,.500,3,4,7,5,1,1,2,6,6,3.1,+10
14,14,2021-11-13,25-194,IND,,PHI,W (+5),1,30:14,8,11,.727,2,3,.667,0,0,,4,8,12,5,0,0,1,3,18,20.0,+5
15,15,2021-11-15,25-196,IND,@,NYK,L (-8),1,40:14,8,15,.533,3,4,.750,2,5,.400,4,11,15,3,1,0,1,1,21,20.3,+1
16,16,2021-11-17,25-198,IND,@,DET,L (-8),1,34:59,4,7,.571,0,1,.000,7,10,.700,3,8,11,1,0,1,5,0,15,11.4,+2
17,17,2021-11-19,25-200,IND,@,CHO,L (-3),1,22:17,3,6,.500,0,3,.000,2,4,.500,0,6,6,1,1,1,4,2,8,3.6,-18
18,18,2021-11-20,25-201,IND,,NOP,W (+17),1,21:55,6,11,.545,2,3,.667,6,8,.750,2,8,10,6,2,0,2,2,20,21.1,+19
19,19,2021-11-22,25-203,IND,@,CHI,W (+32),1,26:20,8,14,.571,0,2,.000,5,5,1.000,4,7,11,4,1,0,3,4,21,18.5,+22
20,20,2021-11-24,25-205,IND,,LAL,L (-8),1,34:39,5,9,.556,0,0,,4,4,1.000,5,7,12,6,1,0,1,5,14,17.5,-7
21,21,2021-11-26,25-207,IND,,TOR,W (+17),1,36:22,8,15,.533,1,3,.333,6,7,.857,7,11,18,2,0,0,4,3,23,19.7,+16
22,22,2021-11-28,25-209,IND,,MIL,L (-18),1,21:45,1,8,.125,0,2,.000,2,3,.667,2,8,10,5,0,0,3,2,4,1.9,-11
23,23,2021-11-29,25-210,IND,@,MIN,L (-2),1,36:01,5,12,.417,0,4,.000,6,7,.857,4,21,25,10,0,1,4,5,16,20.0,+17
24,24,2021-12-01,25-212,IND,,ATL,L (-3),1,39:25,9,10,.900,2,2,1.000,2,3,.667,2,8,10,4,0,0,3,5,22,19.8,+1
25,25,2021-12-03,25-214,IND,,MIA,L (-9),0,37:01,5,8,.625,0,1,.000,4,4,1.000,4,12,16,3,2,0,5,4,14,14.3,+1
26,26,2021-12-06,25-217,IND,,WAS,W (+6),1,35:58,11,15,.733,0,1,.000,8,8,1.000,4,6,10,6,3,1,3,3,30,32.2,+14
27,27,2021-12-08,25-219,IND,,NYK,W (+20),1,33:12,7,8,.875,2,2,1.000,5,7,.714,5,6,11,5,0,1,0,2,21,26.1,+22
28,28,2021-12-10,25-221,IND,,DAL,W (+13),1,34:40,9,13,.692,1,1,1.000,5,6,.833,2,8,10,7,1,0,2,3,24,24.6,+23
29,29,2021-12-13,25-224,IND,,GSW,L (-2),1,36:23,12,17,.706,0,1,.000,6,10,.600,6,5,11,0,2,1,1,2,30,27.9,-11
30,30,2021-12-15,25-226,IND,@,MIL,L (-15),1,34:46,6,10,.600,0,2,.000,4,4,1.000,6,8,14,5,1,0,5,1,16,17.1,-20
31,31,2021-12-16,25-227,IND,,DET,W (+9),1,31:16,5,9,.556,0,1,.000,2,2,1.000,0,9,9,6,0,0,3,4,12,10.0,+5
32,32,2021-12-21,25-232,IND,@,MIA,L (-29),1,28:29,4,11,.364,0,2,.000,4,5,.800,0,4,4,4,0,0,2,1,12,7.1,-20
33,,2021-12-23,25-234,IND,,HOU,W (+12),,,,,,,,,,,,,,,,,,,,,,
34,33,2021-12-26,25-237,IND,@,CHI,L (-8),1,35:03,5,17,.294,0,1,.000,4,6,.667,8,8,16,5,2,0,1,1,14,15.4,-4
35,34,2021-12-29,25-240,IND,,CHO,L (-8),1,36:42,3,9,.333,1,5,.200,8,14,.571,2,16,18,7,2,1,6,4,15,13.7,-5
36,35,2021-12-31,25-242,IND,,CHI,L (-2),1,39:45,8,14,.571,1,2,.500,7,8,.875,5,9,14,6,1,2,3,3,24,25.6,+1
37,36,2022-01-02,25-244,IND,@,CLE,L (-4),1,39:26,10,15,.667,3,3,1.000,9,10,.900,1,12,13,7,0,1,3,2,32,31.2,+9
38,37,2022-01-04,25-246,IND,@,NYK,L (-10),1,39:01,5,9,.556,0,3,.000,5,12,.417,1,7,8,4,0,0,3,3,15,9.3,-10
39,38,2022-01-05,25-247,IND,,BRK,L (-8),1,37:55,10,13,.769,1,1,1.000,11,13,.846,2,10,12,10,0,0,6,4,32,29.9,-5
