Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,24-234,IND,,NYK,W (+14),1,36:48,11,18,.611,2,4,.500,8,12,.667,4,9,13,5,1,0,4,5,32,26.2,+12
2,2,2020-12-26,24-237,IND,@,CHI,W (+19),1,33:56,8,11,.727,0,1,.000,6,11,.545,1,9,10,11,1,0,5,6,22,20.2,+16
3,3,2020-12-27,24-238,IND,,BOS,W (+1),1,40:35,8,18,.444,2,4,.500,1,3,.333,2,8,10,5,0,1,4,2,19,12.0,+3
4,4,2020-12-29,24-240,IND,,BOS,L (-5),1,36:44,5,12,.417,1,2,.500,3,4,.750,2,9,11,8,2,1,2,3,14,16.4,-15
5,5,2020-12-31,24-242,IND,,CLE,W (+20),1,37:00,10,14,.714,2,2,1.000,3,3,1.000,2,9,11,7,0,0,1,2,25,26.4,+25
6,6,2021-01-02,24-244,IND,,NYK,L (-4),1,39:11,4,8,.500,1,1,1.000,4,4,1.000,4,9,13,4,2,0,4,5,13,13.3,-9
7,7,2021-01-04,24-246,IND,@,NOP,W (+2),1,35:02,9,16,.563,1,3,.333,0,0,,1,10,11,7,0,2,5,6,19,14.0,-13
8,8,2021-01-06,24-248,IND,,HOU,W (+7),1,38:08,9,14,.643,0,0,,4,6,.667,3,9,12,4,0,1,5,4,22,16.7,+4
9,9,2021-01-09,24-251,IND,,PHO,L (-8),1,41:28,12,24,.500,0,4,.000,4,8,.500,7,15,22,4,0,0,3,5,28,21.6,-6
10,10,2021-01-11,24-253,IND,@,SAC,L (-5),1,39:31,12,21,.571,0,1,.000,4,4,1.000,3,8,11,3,0,0,3,4,28,20.1,-5
11,11,2021-01-12,24-254,IND,@,GSW,W (+9),1,36:36,7,15,.467,0,2,.000,4,5,.800,4,10,14,6,0,1,4,1,18,16.2,+5
12,12,2021-01-14,24-256,IND,@,POR,W (+24),1,38:27,10,18,.556,0,2,.000,3,4,.750,5,10,15,5,2,0,3,2,23,22.2,+17
13,13,2021-01-17,24-259,IND,@,LAC,L (-33),1,34:17,7,14,.500,0,3,.000,5,8,.625,3,11,14,6,2,0,1,4,19,19.8,-24
14,14,2021-01-20,24-262,IND,,DAL,L (-12),1,40:46,9,15,.600,3,4,.750,4,9,.444,2,8,10,4,0,1,4,4,25,17.8,-12
