Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,23-173,IND,,DET,L (-9),1,35:42,11,15,.733,0,1,.000,5,5,1.000,5,8,13,2,0,0,2,5,27,24.2,+3
2,2,2019-10-26,23-176,IND,@,CLE,L (-11),1,32:50,6,13,.462,0,0,,2,2,1.000,0,5,5,2,2,0,5,5,14,5.2,-17
3,3,2019-10-28,23-178,IND,@,DET,L (-2),1,38:43,8,18,.444,1,2,.500,4,5,.800,4,10,14,1,0,0,1,2,21,15.9,+7
4,4,2019-10-30,23-180,IND,@,BRK,W (+10),1,36:21,11,18,.611,2,4,.500,5,6,.833,3,5,8,4,1,1,3,4,29,23.9,+26
5,5,2019-11-01,23-182,IND,,CLE,W (+7),1,37:17,9,15,.600,0,0,,0,0,,3,14,17,4,0,2,2,4,18,18.0,0
6,,2019-11-03,23-184,IND,,CHI,W (+13),,,,,,,,,,,,,,,,,,,,,,
7,,2019-11-05,23-186,IND,@,CHO,L (-2),,,,,,,,,,,,,,,,,,,,,,
8,6,2019-11-06,23-187,IND,,WAS,W (+15),1,27:59,4,11,.364,0,0,,5,6,.833,4,13,17,7,2,1,4,6,13,14.4,+24
9,7,2019-11-08,23-189,IND,,DET,W (+6),1,38:42,6,14,.429,0,2,.000,5,6,.833,4,10,14,6,0,1,1,4,17,17.3,+6
10,8,2019-11-10,23-191,IND,@,ORL,W (+7),1,37:32,9,18,.500,0,2,.000,3,4,.750,3,13,16,7,1,1,2,2,21,21.4,+5
11,9,2019-11-12,23-193,IND,,OKC,W (+26),1,29:13,9,19,.474,0,0,,0,0,,7,9,16,2,0,1,2,3,18,14.8,+27
12,10,2019-11-15,23-196,IND,@,HOU,L (-9),1,35:58,6,12,.500,0,0,,6,8,.750,3,10,13,3,0,0,4,4,18,12.8,-18
13,11,2019-11-16,23-197,IND,,MIL,L (-19),1,29:54,3,13,.231,2,3,.667,3,4,.750,6,8,14,2,1,0,3,2,11,7.9,-17
14,12,2019-11-18,23-199,IND,@,BRK,W (+29),1,29:00,7,16,.438,0,2,.000,2,2,1.000,5,13,18,3,0,2,2,4,16,14.9,+16
15,13,2019-11-23,23-204,IND,,ORL,W (+5),1,35:01,9,15,.600,0,0,,7,7,1.000,3,6,9,4,0,0,5,4,25,18.2,-2
16,14,2019-11-25,23-206,IND,,MEM,W (+12),1,33:00,5,8,.625,0,1,.000,3,6,.500,3,10,13,6,2,0,1,1,13,18.1,+9
17,15,2019-11-27,23-208,IND,,UTA,W (+19),1,32:54,9,15,.600,0,2,.000,5,6,.833,4,8,12,1,1,0,2,3,23,19.4,+18
18,16,2019-11-29,23-210,IND,,ATL,W (+1),1,41:54,6,10,.600,0,0,,5,8,.625,4,7,11,2,2,0,2,2,17,16.7,+4
19,17,2019-11-30,23-211,IND,@,PHI,L (-3),1,32:19,4,7,.571,0,1,.000,5,6,.833,1,9,10,5,0,0,5,6,13,8.8,-12
20,18,2019-12-02,23-213,IND,@,MEM,W (+13),1,29:50,9,18,.500,0,1,.000,0,0,,4,10,14,8,0,0,3,6,18,15.0,+13
21,19,2019-12-04,23-215,IND,@,OKC,W (+7),1,35:20,7,13,.538,0,2,.000,3,4,.750,5,8,13,2,2,0,4,5,17,13.6,+2
22,20,2019-12-06,23-217,IND,@,DET,L (-7),1,34:16,7,17,.412,0,1,.000,4,6,.667,2,11,13,5,1,1,2,5,18,14.0,+5
23,21,2019-12-07,23-218,IND,@,NYK,W (+1),1,38:21,8,11,.727,0,0,,3,5,.600,2,13,15,2,1,2,5,3,19,16.6,-2
24,22,2019-12-09,23-220,IND,,LAC,L (-11),1,35:50,7,18,.389,0,2,.000,4,6,.667,4,18,22,4,1,1,1,2,18,18.3,+14
25,23,2019-12-11,23-222,IND,,BOS,W (+5),1,34:50,5,11,.455,0,0,,5,6,.833,2,12,14,8,2,0,2,4,15,17.9,+21
26,24,2019-12-13,23-224,IND,@,ATL,W (+10),1,31:59,6,11,.545,0,0,,0,0,,1,13,14,2,1,0,6,4,12,6.1,+7
27,25,2019-12-15,23-226,IND,,CHO,W (+22),1,34:04,5,10,.500,0,0,,2,2,1.000,2,10,12,4,0,0,0,5,12,12.2,+15
28,26,2019-12-17,23-228,IND,,LAL,W (+3),1,34:34,10,15,.667,1,2,.500,5,8,.625,4,6,10,4,0,0,2,5,26,21.7,+13
29,27,2019-12-20,23-231,IND,,SAC,W (+14),1,32:44,6,13,.462,0,0,,3,6,.500,3,6,9,6,0,2,3,3,15,12.4,+24
30,28,2019-12-22,23-233,IND,@,MIL,L (-28),1,30:58,8,16,.500,2,2,1.000,1,1,1.000,2,16,18,5,2,2,1,1,19,22.7,-16
31,29,2019-12-23,23-234,IND,,TOR,W (+5),1,40:31,5,14,.357,0,0,,2,7,.286,5,12,17,3,0,1,3,4,12,7.5,+6
32,30,2019-12-27,23-238,IND,@,MIA,L (-1),1,31:09,4,11,.364,0,0,,0,0,,1,6,7,4,2,0,0,0,8,9.2,-5
33,31,2019-12-28,23-239,IND,@,NOP,L (-22),1,31:06,5,10,.500,1,3,.333,4,5,.800,4,12,16,4,1,0,4,3,15,14.6,-9
34,32,2019-12-31,23-242,IND,,PHI,W (+18),1,30:09,10,16,.625,1,3,.333,2,4,.500,1,9,10,5,1,1,3,2,23,19.8,+21
35,33,2020-01-02,23-244,IND,,DEN,L (-8),1,38:16,8,12,.667,0,0,,2,6,.333,4,5,9,9,2,1,2,0,18,22.5,-2
36,34,2020-01-04,23-246,IND,@,ATL,L (-5),1,34:10,11,15,.733,0,2,.000,3,3,1.000,7,4,11,4,1,0,2,3,25,25.6,-5
37,35,2020-01-06,23-248,IND,@,CHO,W (+11),1,37:35,7,11,.636,0,1,.000,4,6,.667,4,8,12,7,2,1,2,4,18,21.5,+6
38,36,2020-01-08,23-250,IND,,MIA,L (-14),1,37:21,10,13,.769,0,0,,7,8,.875,1,13,14,6,0,0,3,1,27,26.9,-12
39,,2020-01-10,23-252,IND,@,CHI,W (+11),,,,,,,,,,,,,,,,,,,,,,
40,37,2020-01-13,23-255,IND,,PHI,W (+6),1,32:01,3,12,.250,0,1,.000,4,6,.667,6,10,16,3,0,0,1,2,10,9.5,-1
41,38,2020-01-15,23-257,IND,@,MIN,W (+5),1,35:51,13,17,.765,0,0,,3,3,1.000,3,10,13,6,1,1,3,4,29,28.7,+21
42,39,2020-01-17,23-259,IND,,MIN,W (+2),1,25:35,4,5,.800,0,0,,0,1,.000,1,4,5,4,0,1,5,5,8,4.1,-14
43,40,2020-01-19,23-261,IND,@,DEN,W (+8),1,40:41,10,16,.625,1,2,.500,1,3,.333,8,7,15,10,0,0,5,4,22,22.1,+12
44,41,2020-01-20,23-262,IND,@,UTA,L (-30),1,28:08,5,12,.417,0,1,.000,0,0,,3,5,8,2,0,0,4,2,10,3.8,-26
45,42,2020-01-22,23-264,IND,@,PHO,W (+25),1,33:42,8,11,.727,0,0,,8,11,.727,3,10,13,4,0,1,1,2,24,25.1,+22
46,43,2020-01-24,23-266,IND,@,GSW,W (+11),1,36:30,5,12,.417,0,0,,6,6,1.000,1,9,10,8,3,0,6,3,16,14.4,-8
47,44,2020-01-26,23-268,IND,@,POR,L (-10),1,41:03,11,17,.647,0,2,.000,5,6,.833,3,11,14,11,0,1,3,4,27,28.3,-7
48,45,2020-01-29,23-271,IND,,CHI,W (+9),1,37:53,5,12,.417,0,1,.000,5,8,.625,3,8,11,5,0,0,1,4,15,12.8,+16
49,46,2020-02-01,23-274,IND,,NYK,L (-7),1,34:42,10,15,.667,0,1,.000,5,8,.625,1,7,8,2,0,0,3,5,25,16.5,-10
50,47,2020-02-03,23-276,IND,,DAL,L (-9),1,36:31,11,18,.611,0,1,.000,4,4,1.000,1,11,12,9,2,0,2,2,26,27.3,-8
51,48,2020-02-05,23-278,IND,@,TOR,L (-1),1,37:55,4,7,.571,1,2,.500,6,8,.750,0,11,11,10,0,0,5,3,15,15.0,-1
52,49,2020-02-07,23-280,IND,,TOR,L (-9),1,39:24,8,13,.615,0,1,.000,3,4,.750,4,12,16,3,0,0,6,2,19,14.4,-3
53,50,2020-02-08,23-281,IND,,NOP,L (-7),1,33:37,7,12,.583,1,2,.500,1,2,.500,0,8,8,6,0,2,3,5,16,13.0,-5
54,51,2020-02-10,23-283,IND,,BRK,L (-1),1,37:46,11,15,.733,0,2,.000,1,1,1.000,1,9,10,11,1,0,0,2,23,28.2,0
55,52,2020-02-12,23-285,IND,,MIL,W (+7),1,29:49,4,15,.267,0,3,.000,7,10,.700,0,9,9,4,0,0,0,5,15,8.4,0
56,53,2020-02-21,23-294,IND,@,NYK,W (+8),1,37:09,8,16,.500,0,0,,8,10,.800,4,9,13,3,1,1,3,4,24,19.9,+7
57,54,2020-02-23,23-296,IND,@,TOR,L (-46),1,31:01,6,16,.375,0,0,,2,3,.667,2,9,11,5,1,0,2,2,14,10.6,-28
58,55,2020-02-25,23-298,IND,,CHO,W (+39),1,31:15,8,10,.800,1,1,1.000,4,5,.800,3,12,15,9,0,0,1,1,21,27.4,+39
59,56,2020-02-27,23-300,IND,,POR,W (+6),1,27:35,8,15,.533,0,1,.000,4,5,.800,4,7,11,4,1,0,2,3,20,17.8,-2
60,57,2020-02-29,23-302,IND,@,CLE,W (+9),1,41:54,8,13,.615,0,1,.000,2,4,.500,3,10,13,9,2,1,0,2,18,24.6,+6
61,58,2020-03-02,23-304,IND,@,SAS,W (+5),1,35:26,4,11,.364,0,0,,6,8,.750,4,7,11,5,1,1,3,3,14,13.0,+9
62,59,2020-03-04,23-306,IND,@,MIL,L (-19),1,36:43,6,16,.375,1,2,.500,2,4,.500,1,9,10,7,0,0,6,1,15,7.3,-38
63,60,2020-03-06,23-308,IND,@,CHI,W (+6),1,36:20,10,14,.714,1,1,1.000,3,6,.500,4,8,12,3,1,0,7,1,24,17.9,-1
64,61,2020-03-08,23-310,IND,@,DAL,W (+3),1,41:20,8,13,.615,1,1,1.000,3,4,.750,2,15,17,6,1,0,1,1,20,23.4,+3
65,62,2020-03-10,23-312,IND,,BOS,L (-3),1,41:29,13,23,.565,0,2,.000,2,2,1.000,4,5,9,8,1,0,3,2,28,24.2,+5
66,,2020-08-01,24-090,IND,,PHI,W (+6),,,,,,,,,,,,,,,,,,,,,,
67,,2020-08-03,24-092,IND,@,WAS,W (+11),,,,,,,,,,,,,,,,,,,,,,
68,,2020-08-04,24-093,IND,,ORL,W (+11),,,,,,,,,,,,,,,,,,,,,,
69,,2020-08-06,24-095,IND,@,PHO,L (-15),,,,,,,,,,,,,,,,,,,,,,
70,,2020-08-08,24-097,IND,,LAL,W (+5),,,,,,,,,,,,,,,,,,,,,,
71,,2020-08-10,24-099,IND,@,MIA,L (-22),,,,,,,,,,,,,,,,,,,,,,
72,,2020-08-12,24-101,IND,@,HOU,W (+4),,,,,,,,,,,,,,,,,,,,,,
73,,2020-08-14,24-103,IND,,MIA,W (+17),,,,,,,,,,,,,,,,,,,,,,
