Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-24,29-234,GSW,,LAC,L (-19),1,28:25,3,6,.500,1,2,.500,4,4,1.000,0,4,4,3,1,0,0,3,11,11.1,-35
2,2,2019-10-27,29-237,GSW,@,OKC,L (-28),1,23:57,4,9,.444,1,4,.250,1,1,1.000,0,5,5,2,2,0,1,2,10,8.4,-23
3,3,2019-10-28,29-238,GSW,@,NOP,W (+11),1,33:53,7,12,.583,0,1,.000,2,3,.667,3,14,17,10,2,0,4,1,16,20.9,+36
4,4,2019-10-30,29-240,GSW,,PHO,L (-11),1,23:45,2,8,.250,0,2,.000,0,2,.000,0,5,5,4,1,0,1,2,4,1.9,-30
5,5,2019-11-01,29-242,GSW,,SAS,L (-17),1,34:26,2,7,.286,2,4,.500,0,0,,1,7,8,7,1,0,1,3,6,8.4,-16
6,,2019-11-02,29-243,GSW,,CHO,L (-6),,,,,,,,,,,,,,,,,,,,,,
7,,2019-11-04,29-245,GSW,,POR,W (+9),,,,,,,,,,,,,,,,,,,,,,
8,,2019-11-06,29-247,GSW,@,HOU,L (-17),,,,,,,,,,,,,,,,,,,,,,
9,,2019-11-08,29-249,GSW,@,MIN,L (-6),,,,,,,,,,,,,,,,,,,,,,
10,,2019-11-09,29-250,GSW,@,OKC,L (-6),,,,,,,,,,,,,,,,,,,,,,
11,6,2019-11-11,29-252,GSW,,UTA,L (-14),1,22:20,2,7,.286,0,4,.000,0,0,,0,7,7,4,0,0,1,4,4,2.2,-14
12,7,2019-11-13,29-254,GSW,@,LAL,L (-26),1,28:14,4,10,.400,2,4,.500,0,0,,0,1,1,5,1,1,3,1,10,6.7,-15
13,8,2019-11-15,29-256,GSW,,BOS,L (-5),1,34:02,3,6,.500,1,4,.250,4,5,.800,1,10,11,4,2,1,2,3,11,13.6,+4
14,9,2019-11-17,29-258,GSW,@,NOP,L (-8),1,32:30,2,10,.200,1,3,.333,2,2,1.000,0,6,6,4,2,1,3,2,7,4.3,-15
15,10,2019-11-19,29-260,GSW,@,MEM,W (+19),1,34:38,4,12,.333,0,2,.000,0,0,,1,9,10,11,0,2,1,3,8,11.5,+19
