Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-19,31-229,GSW,@,LAL,W (+7),1,29:56,2,5,.400,0,0,,2,4,.500,3,5,8,6,1,0,5,3,6,5.1,-2
2,2,2021-10-21,31-231,GSW,,LAC,W (+2),1,33:43,4,5,.800,0,0,,2,9,.222,0,6,6,7,1,0,1,3,10,10.8,-7
3,3,2021-10-24,31-234,GSW,@,SAC,W (+12),1,34:23,6,12,.500,1,2,.500,1,2,.500,2,4,6,6,0,0,1,1,14,13.0,+10
4,4,2021-10-26,31-236,GSW,@,OKC,W (+8),1,32:05,3,4,.750,1,1,1.000,1,2,.500,1,8,9,8,3,1,4,5,8,12.4,0
5,5,2021-10-28,31-238,GSW,,MEM,L (-3),1,37:37,2,5,.400,0,0,,0,0,,1,11,12,7,3,5,5,2,4,10.9,+3
6,6,2021-10-30,31-240,GSW,,OKC,W (+21),1,25:30,6,8,.750,1,2,.500,1,2,.500,0,11,11,8,0,1,2,2,14,17.2,+16
7,7,2021-11-03,31-244,GSW,,CHO,W (+22),1,34:48,2,5,.400,0,0,,1,3,.333,1,9,10,8,1,0,3,2,5,7.7,+26
8,8,2021-11-05,31-246,GSW,,NOP,W (+41),1,24:30,3,5,.600,0,2,.000,2,2,1.000,4,4,8,5,1,1,0,4,8,13.3,+10
9,9,2021-11-07,31-248,GSW,,HOU,W (+13),1,22:22,3,5,.600,0,1,.000,0,0,,1,7,8,9,0,1,6,4,6,5.9,+8
10,10,2021-11-08,31-249,GSW,,ATL,W (+14),1,29:51,2,8,.250,0,1,.000,0,0,,4,3,7,9,2,0,3,3,4,7.0,+13
11,11,2021-11-10,31-251,GSW,,MIN,W (+13),1,21:14,0,3,.000,0,1,.000,7,8,.875,2,3,5,6,2,1,3,0,7,10.7,+1
12,12,2021-11-12,31-253,GSW,,CHI,W (+26),1,28:01,4,6,.667,1,1,1.000,0,0,,1,8,9,7,1,0,2,3,9,12.2,+10
13,13,2021-11-14,31-255,GSW,@,CHO,L (-4),1,32:27,5,7,.714,1,2,.500,0,0,,0,6,6,6,0,2,3,3,11,11.3,-8
14,14,2021-11-16,31-257,GSW,@,BRK,W (+18),1,28:43,5,6,.833,1,2,.500,0,0,,0,6,6,8,1,0,3,3,11,13.0,+17
15,15,2021-11-18,31-259,GSW,@,CLE,W (+15),1,29:49,2,3,.667,0,1,.000,0,0,,1,1,2,14,1,1,2,1,4,12.8,0
16,,2021-11-19,31-260,GSW,@,DET,W (+3),,,,,,,,,,,,,,,,,,,,,,
17,16,2021-11-21,31-262,GSW,,TOR,W (+15),1,31:59,1,3,.333,0,1,.000,2,2,1.000,0,14,14,8,0,1,1,1,4,11.4,+24
18,17,2021-11-24,31-265,GSW,,PHI,W (+20),1,28:23,3,5,.600,0,1,.000,4,4,1.000,0,9,9,7,1,0,4,4,10,10.7,+11
19,18,2021-11-26,31-267,GSW,,POR,W (+15),1,34:18,5,8,.625,0,1,.000,2,3,.667,1,7,8,12,2,3,6,3,12,16.1,+17
20,19,2021-11-28,31-269,GSW,@,LAC,W (+15),1,30:04,3,7,.429,0,0,,2,4,.500,0,4,4,7,2,0,4,4,8,6.0,-3
21,20,2021-11-30,31-271,GSW,@,PHO,L (-8),1,32:25,4,8,.500,0,0,,0,0,,3,8,11,5,0,1,5,3,8,6.5,-7
22,21,2021-12-03,31-274,GSW,,PHO,W (+22),1,30:27,4,6,.667,1,1,1.000,0,0,,0,9,9,9,6,3,2,2,9,20.7,+25
23,22,2021-12-04,31-275,GSW,,SAS,L (-5),1,32:50,4,7,.571,0,2,.000,1,2,.500,1,7,8,9,1,1,4,1,9,11.7,-14
24,23,2021-12-06,31-277,GSW,,ORL,W (+31),1,28:30,3,4,.750,0,0,,1,2,.500,1,6,7,3,3,1,3,3,7,9.1,+18
25,24,2021-12-08,31-279,GSW,,POR,W (+10),1,32:27,1,5,.200,0,1,.000,3,6,.500,2,8,10,8,1,1,3,2,5,8.0,+6
26,25,2021-12-11,31-282,GSW,@,PHI,L (-9),1,28:30,2,4,.500,0,1,.000,3,4,.750,0,4,4,2,3,0,2,5,7,6.2,-5
27,26,2021-12-13,31-284,GSW,@,IND,W (+2),1,31:02,7,10,.700,0,1,.000,1,2,.500,2,7,9,5,0,0,3,4,15,12.8,-4
28,27,2021-12-14,31-285,GSW,@,NYK,W (+9),1,31:48,3,6,.500,1,1,1.000,1,2,.500,2,9,11,7,1,3,3,3,8,12.5,+8
29,28,2021-12-17,31-288,GSW,@,BOS,W (+4),1,31:16,2,6,.333,0,3,.000,2,2,1.000,0,5,5,8,0,1,2,5,6,6.4,-7
30,,2021-12-18,31-289,GSW,@,TOR,L (-19),,,,,,,,,,,,,,,,,,,,,,
31,29,2021-12-20,31-291,GSW,,SAC,W (+15),1,33:11,7,11,.636,1,2,.500,1,2,.500,1,10,11,10,2,2,5,3,16,18.6,+7
32,30,2021-12-23,31-294,GSW,,MEM,W (+9),1,33:35,4,8,.500,0,3,.000,0,0,,0,5,5,9,2,3,5,4,8,9.3,+7
33,31,2021-12-25,31-296,GSW,@,PHO,W (+9),1,34:05,3,7,.429,2,4,.500,0,0,,2,6,8,10,3,3,4,1,8,15.2,+8
34,,2021-12-28,31-299,GSW,,DEN,L (-3),,,,,,,,,,,,,,,,,,,,,,
35,,2022-01-01,31-303,GSW,@,UTA,W (+7),,,,,,,,,,,,,,,,,,,,,,
36,32,2022-01-03,31-305,GSW,,MIA,W (+7),1,36:14,2,5,.400,1,3,.333,0,0,,2,6,8,13,1,4,2,4,5,14.8,+10
37,33,2022-01-05,31-307,GSW,@,DAL,L (-17),1,31:48,1,4,.250,0,1,.000,0,0,,0,3,3,4,2,1,5,2,2,0.2,-3
38,,2022-01-06,31-308,GSW,@,NOP,L (-5),,,,,,,,,,,,,,,,,,,,,,
39,34,2022-01-09,31-311,GSW,,CLE,W (+14),1,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
40,,2022-01-11,31-313,GSW,@,MEM,L (-8),,,,,,,,,,,,,,,,,,,,,,
41,,2022-01-13,31-315,GSW,@,MIL,L (-19),,,,,,,,,,,,,,,,,,,,,,
42,,2022-01-14,31-316,GSW,@,CHI,W (+42),,,,,,,,,,,,,,,,,,,,,,
43,,2022-01-16,31-318,GSW,@,MIN,L (-20),,,,,,,,,,,,,,,,,,,,,,
44,,2022-01-18,31-320,GSW,,DET,W (+16),,,,,,,,,,,,,,,,,,,,,,
45,,2022-01-20,31-322,GSW,,IND,L (-4),,,,,,,,,,,,,,,,,,,,,,
46,,2022-01-21,31-323,GSW,,HOU,W (+2),,,,,,,,,,,,,,,,,,,,,,
47,,2022-01-23,31-325,GSW,,UTA,W (+2),,,,,,,,,,,,,,,,,,,,,,
48,,2022-01-25,31-327,GSW,,DAL,W (+38),,,,,,,,,,,,,,,,,,,,,,
49,,2022-01-27,31-329,GSW,,MIN,W (+9),,,,,,,,,,,,,,,,,,,,,,
50,,2022-01-29,31-331,GSW,,BRK,W (+4),,,,,,,,,,,,,,,,,,,,,,
51,,2022-01-31,31-333,GSW,@,HOU,W (+14),,,,,,,,,,,,,,,,,,,,,,
52,,2022-02-01,31-334,GSW,@,SAS,W (+4),,,,,,,,,,,,,,,,,,,,,,
53,,2022-02-03,31-336,GSW,,SAC,W (+12),,,,,,,,,,,,,,,,,,,,,,
54,,2022-02-07,31-340,GSW,@,OKC,W (+12),,,,,,,,,,,,,,,,,,,,,,
55,,2022-02-09,31-342,GSW,@,UTA,L (-26),,,,,,,,,,,,,,,,,,,,,,
56,,2022-02-10,31-343,GSW,,NYK,L (-2),,,,,,,,,,,,,,,,,,,,,,
57,,2022-02-12,31-345,GSW,,LAL,W (+2),,,,,,,,,,,,,,,,,,,,,,
58,,2022-02-14,31-347,GSW,@,LAC,L (-15),,,,,,,,,,,,,,,,,,,,,,
59,,2022-02-16,31-349,GSW,,DEN,L (-1),,,,,,,,,,,,,,,,,,,,,,
60,,2022-02-24,31-357,GSW,@,POR,W (+37),,,,,,,,,,,,,,,,,,,,,,
61,,2022-02-27,31-360,GSW,,DAL,L (-6),,,,,,,,,,,,,,,,,,,,,,
62,,2022-03-01,31-362,GSW,@,MIN,L (-15),,,,,,,,,,,,,,,,,,,,,,
63,,2022-03-03,31-364,GSW,@,DAL,L (-9),,,,,,,,,,,,,,,,,,,,,,
64,,2022-03-05,32-001,GSW,@,LAL,L (-8),,,,,,,,,,,,,,,,,,,,,,
65,,2022-03-07,32-003,GSW,@,DEN,L (-7),,,,,,,,,,,,,,,,,,,,,,
66,,2022-03-08,32-004,GSW,,LAC,W (+15),,,,,,,,,,,,,,,,,,,,,,
67,,2022-03-10,32-006,GSW,@,DEN,W (+11),,,,,,,,,,,,,,,,,,,,,,
68,,2022-03-12,32-008,GSW,,MIL,W (+13),,,,,,,,,,,,,,,,,,,,,,
69,35,2022-03-14,32-010,GSW,,WAS,W (+14),0,20:07,2,4,.500,1,3,.333,1,2,.500,0,7,7,6,1,0,3,2,6,7.1,+24
70,36,2022-03-16,32-012,GSW,,BOS,L (-22),0,22:17,0,2,.000,0,2,.000,2,2,1.000,0,8,8,3,1,0,1,2,2,4.3,-15
71,37,2022-03-20,32-016,GSW,,SAS,L (-2),1,18:13,1,3,.333,0,1,.000,2,2,1.000,1,5,6,5,0,0,2,4,4,4.4,+2
72,38,2022-03-22,32-018,GSW,@,ORL,L (-4),1,29:23,1,3,.333,0,0,,0,0,,0,3,3,7,2,0,1,3,2,5.9,-8
73,,2022-03-23,32-019,GSW,@,MIA,W (+14),,,,,,,,,,,,,,,,,,,,,,
74,39,2022-03-25,32-021,GSW,@,ATL,L (-11),1,23:50,1,3,.333,0,1,.000,2,3,.667,2,3,5,3,0,0,5,3,4,0.1,-24
75,40,2022-03-27,32-023,GSW,@,WAS,L (-8),1,25:31,2,6,.333,0,1,.000,3,3,1.000,2,3,5,6,3,0,3,4,7,8.5,-20
76,,2022-03-28,32-024,GSW,@,MEM,L (-28),,,,,,,,,,,,,,,,,,,,,,
77,41,2022-03-30,32-026,GSW,,PHO,L (-4),1,31:28,2,4,.500,0,0,,4,5,.800,1,9,10,7,2,3,4,4,8,12.4,-10
78,42,2022-04-02,32-029,GSW,,UTA,W (+4),1,33:07,3,5,.600,0,0,,4,5,.800,0,9,9,7,0,1,3,4,10,11.0,+20
79,43,2022-04-03,32-030,GSW,@,SAC,W (+19),1,23:58,2,5,.400,2,2,1.000,0,0,,1,6,7,5,1,2,3,6,6,6.3,+11
80,44,2022-04-07,32-034,GSW,,LAL,W (+16),1,26:26,5,9,.556,0,0,,0,0,,0,3,3,7,2,2,2,5,10,10.9,-1
81,45,2022-04-09,32-036,GSW,@,SAS,W (+6),1,31:41,6,10,.600,0,1,.000,0,0,,0,13,13,8,1,1,4,4,12,13.0,+6
82,46,2022-04-10,32-037,GSW,@,NOP,W (+21),1,24:54,2,2,1.000,1,1,1.000,2,2,1.000,0,3,3,6,1,0,2,1,7,10.1,+10
