Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,23-318,PHO,,SAC,W (+29),1,30:04,8,17,.471,1,6,.167,4,4,1.000,2,7,9,1,1,2,2,1,21,16.5,+19
2,2,2019-10-25,23-320,PHO,@,DEN,L (-1),1,36:55,7,12,.583,3,5,.600,6,6,1.000,2,6,8,2,2,0,2,6,23,19.6,-11
3,3,2019-10-26,23-321,PHO,,LAC,W (+8),1,21:41,5,10,.500,1,2,.500,9,9,1.000,2,3,5,1,3,1,1,5,20,18.7,+13
4,4,2019-10-28,23-323,PHO,,UTA,L (-1),1,34:09,7,19,.368,2,8,.250,2,4,.500,0,3,3,3,2,1,0,2,18,11.6,-5
5,5,2019-10-30,23-325,PHO,@,GSW,W (+11),1,32:34,5,10,.500,1,2,.500,0,0,,2,5,7,0,0,1,2,4,11,6.0,+16
6,6,2019-11-02,23-328,PHO,@,MEM,W (+9),1,28:24,7,14,.500,1,3,.333,0,0,,2,2,4,3,0,0,1,4,15,9.5,+16
7,7,2019-11-04,23-330,PHO,,PHI,W (+5),1,32:02,5,9,.556,1,2,.500,3,6,.500,1,5,6,1,0,1,3,3,14,7.9,0
8,8,2019-11-07,23-333,PHO,,MIA,L (-16),1,25:27,5,10,.500,1,1,1.000,4,7,.571,1,1,2,3,0,2,1,3,15,11.1,+4
9,9,2019-11-10,23-336,PHO,,BRK,W (+26),1,30:40,6,11,.545,2,4,.500,4,4,1.000,1,4,5,0,1,0,2,2,18,12.8,+23
10,10,2019-11-12,23-338,PHO,,LAL,L (-8),1,19:25,0,5,.000,0,4,.000,1,2,.500,1,3,4,1,0,0,2,3,1,-3.8,0
11,11,2019-11-14,23-340,PHO,,ATL,W (+16),1,35:35,10,18,.556,2,8,.250,8,10,.800,1,6,7,3,2,0,2,3,30,24.0,+14
12,12,2019-11-18,23-344,PHO,,BOS,L (-14),1,33:09,5,13,.385,1,5,.200,4,6,.667,0,6,6,1,1,1,3,2,15,7.5,-11
13,13,2019-11-19,23-345,PHO,@,SAC,L (-4),1,37:28,8,17,.471,1,4,.250,3,3,1.000,2,6,8,2,5,0,1,3,20,18.7,-6
14,14,2019-11-21,23-347,PHO,,NOP,L (-3),1,35:04,7,17,.412,2,4,.500,9,9,1.000,3,3,6,4,0,0,1,2,25,19.9,-4
15,15,2019-11-23,23-349,PHO,@,MIN,W (+2),1,38:18,7,17,.412,3,6,.500,8,9,.889,2,9,11,1,4,0,2,3,25,21.1,-12
16,16,2019-11-24,23-350,PHO,@,DEN,L (-12),1,29:03,4,12,.333,0,4,.000,2,2,1.000,1,2,3,2,1,0,1,2,10,5.1,-22
17,17,2019-11-27,23-353,PHO,,WAS,L (-8),1,17:47,5,9,.556,2,3,.667,0,0,,0,3,3,0,0,0,3,4,12,4.0,-16
18,18,2019-11-29,23-355,PHO,,DAL,L (-7),1,40:35,8,17,.471,4,8,.500,2,4,.500,1,9,10,3,2,1,1,6,22,17.3,-8
19,19,2019-12-02,23-358,PHO,@,CHO,W (+5),1,37:41,8,17,.471,2,9,.222,5,7,.714,0,3,3,0,2,1,0,2,23,16.3,+11
20,20,2019-12-04,23-360,PHO,@,ORL,L (-14),1,23:05,3,8,.375,1,3,.333,1,2,.500,1,2,3,2,2,0,0,4,8,6.3,-2
21,21,2019-12-05,23-361,PHO,@,NOP,W (+7),1,47:01,6,21,.286,1,4,.250,1,3,.333,6,9,15,1,3,4,3,4,14,9.7,-5
22,22,2019-12-07,23-363,PHO,@,HOU,L (-6),1,40:46,7,18,.389,1,6,.167,4,7,.571,0,5,5,0,0,1,3,4,19,5.6,-7
23,23,2019-12-09,24-000,PHO,,MIN,W (+16),1,33:02,8,15,.533,2,6,.333,6,6,1.000,1,3,4,0,0,1,1,4,24,16.4,+16
24,24,2019-12-11,24-002,PHO,,MEM,L (-7),1,37:48,5,13,.385,1,4,.250,3,3,1.000,2,11,13,0,1,4,2,3,14,12.2,+2
25,25,2019-12-14,24-005,PHO,,SAS,L (-2),1,40:47,5,15,.333,2,7,.286,5,5,1.000,0,8,8,0,1,0,0,4,17,10.3,+9
26,26,2019-12-16,24-007,PHO,,POR,L (-1),1,36:54,10,21,.476,3,7,.429,1,1,1.000,0,0,0,2,3,1,3,3,24,14.2,-7
27,27,2019-12-17,24-008,PHO,@,LAC,L (-21),1,29:22,8,14,.571,3,5,.600,0,1,.000,1,3,4,1,3,1,5,4,19,11.4,-11
28,28,2019-12-20,24-011,PHO,@,OKC,L (-18),1,32:47,3,10,.300,2,6,.333,5,6,.833,0,4,4,2,1,0,0,3,13,9.2,-14
29,29,2019-12-21,24-012,PHO,,HOU,L (-14),1,37:51,10,16,.625,0,4,.000,6,8,.750,0,5,5,4,0,1,1,2,26,21.2,-3
30,30,2019-12-23,24-014,PHO,,DEN,L (-2),1,38:12,5,16,.313,1,8,.125,3,3,1.000,2,1,3,3,2,0,2,2,14,7.8,-17
31,31,2019-12-27,24-018,PHO,@,GSW,L (-9),1,22:45,2,5,.400,0,2,.000,2,2,1.000,1,4,5,2,1,0,3,4,6,3.0,-11
32,32,2019-12-28,24-019,PHO,@,SAC,W (+2),1,40:57,8,14,.571,2,4,.500,2,2,1.000,2,13,15,5,2,0,2,2,20,21.4,+1
33,33,2019-12-30,24-021,PHO,@,POR,W (+6),1,39:59,11,21,.524,7,10,.700,0,0,,0,5,5,2,3,1,0,0,29,25.3,+17
34,34,2020-01-01,24-023,PHO,@,LAL,L (-10),1,36:19,9,14,.643,3,5,.600,5,8,.625,3,3,6,3,3,0,1,4,26,24.1,-16
35,35,2020-01-03,24-025,PHO,,NYK,W (+8),1,39:37,11,16,.688,5,7,.714,2,4,.500,1,4,5,1,3,0,0,4,29,25.4,+6
36,36,2020-01-05,24-027,PHO,,MEM,L (-7),1,38:29,6,18,.333,1,7,.143,4,4,1.000,2,8,10,2,1,0,0,2,17,12.2,+13
37,37,2020-01-07,24-029,PHO,,SAC,L (-11),1,36:48,5,11,.455,3,8,.375,4,5,.800,0,6,6,1,0,1,1,6,17,10.7,-14
38,38,2020-01-10,24-032,PHO,,ORL,W (+4),1,34:16,8,13,.615,3,7,.429,3,4,.750,0,9,9,0,0,1,1,3,22,16.9,+5
39,39,2020-01-12,24-034,PHO,,CHO,W (+8),1,40:15,10,19,.526,2,6,.333,3,4,.750,2,13,15,1,4,2,3,4,25,22.1,+22
40,40,2020-01-14,24-036,PHO,@,ATL,L (-13),1,37:47,4,16,.250,0,5,.000,3,6,.500,0,3,3,1,0,1,0,6,11,0.1,-16
41,,2020-01-16,24-038,PHO,@,NYK,W (+23),,,,,,,,,,,,,,,,,,,,,,
42,,2020-01-18,24-040,PHO,@,BOS,W (+4),,,,,,,,,,,,,,,,,,,,,,
43,41,2020-01-20,24-042,PHO,,SAS,L (-2),1,36:53,6,13,.462,1,6,.167,2,3,.667,0,8,8,1,0,1,2,6,15,7.3,+2
44,42,2020-01-22,24-044,PHO,,IND,L (-25),1,32:06,5,16,.313,1,4,.250,6,7,.857,1,8,9,0,0,1,3,3,17,7.0,-15
45,43,2020-01-24,24-046,PHO,@,SAS,W (+4),1,33:45,6,14,.429,0,5,.000,4,6,.667,2,7,9,2,2,3,0,5,16,14.8,+9
46,44,2020-01-26,24-048,PHO,@,MEM,L (-5),1,38:07,8,19,.421,2,5,.400,9,10,.900,1,8,9,3,0,0,5,5,27,14.7,-13
47,45,2020-01-28,24-050,PHO,@,DAL,W (+29),1,30:43,7,16,.438,3,7,.429,2,2,1.000,1,5,6,1,1,0,2,4,19,10.9,+39
48,46,2020-01-31,24-053,PHO,,OKC,L (-4),1,39:07,8,15,.533,4,8,.500,7,9,.778,2,9,11,0,2,0,3,3,27,20.8,-8
49,47,2020-02-02,24-055,PHO,@,MIL,L (-21),1,36:19,5,20,.250,1,6,.167,4,4,1.000,4,6,10,2,1,0,0,5,15,8.0,-17
50,48,2020-02-03,24-056,PHO,@,BRK,L (-22),1,38:22,8,18,.444,3,4,.750,2,5,.400,0,5,5,1,0,0,2,4,21,9.0,-20
51,49,2020-02-05,24-058,PHO,@,DET,L (-8),1,41:57,11,19,.579,5,9,.556,3,3,1.000,2,3,5,2,0,0,0,3,30,23.6,-5
52,50,2020-02-07,24-060,PHO,,HOU,W (+36),1,35:39,14,19,.737,7,9,.778,4,4,1.000,0,9,9,0,1,2,2,1,39,34.0,+24
53,51,2020-02-08,24-061,PHO,,DEN,L (-9),1,42:09,7,19,.368,3,11,.273,3,3,1.000,0,6,6,1,0,1,0,4,20,11.1,-2
54,52,2020-02-10,24-063,PHO,@,LAL,L (-25),0,26:48,4,9,.444,0,2,.000,2,3,.667,1,2,3,2,0,0,1,3,10,5.4,-34
55,53,2020-02-12,24-065,PHO,,GSW,W (+6),1,32:20,5,16,.313,3,10,.300,2,2,1.000,0,6,6,0,0,0,0,4,15,6.0,-14
56,54,2020-02-21,24-074,PHO,@,TOR,L (-17),1,31:40,5,15,.333,0,4,.000,1,2,.500,1,3,4,1,2,1,1,3,11,4.9,-12
57,55,2020-02-22,24-075,PHO,@,CHI,W (+8),1,38:43,6,17,.353,1,5,.200,1,3,.333,4,1,5,3,2,0,0,3,14,9.7,+18
58,56,2020-02-24,24-077,PHO,@,UTA,W (+20),1,37:55,7,13,.538,1,3,.333,3,4,.750,0,3,3,2,1,1,1,4,18,12.7,+31
59,,2020-02-26,24-079,PHO,,LAC,L (-10),,,,,,,,,,,,,,,,,,,,,,
60,,2020-02-28,24-081,PHO,,DET,L (-2),,,,,,,,,,,,,,,,,,,,,,
61,,2020-02-29,24-082,PHO,,GSW,L (-16),,,,,,,,,,,,,,,,,,,,,,
62,,2020-03-03,24-085,PHO,,TOR,L (-9),,,,,,,,,,,,,,,,,,,,,,
63,,2020-03-06,24-088,PHO,,POR,W (+10),,,,,,,,,,,,,,,,,,,,,,
64,,2020-03-08,24-090,PHO,,MIL,W (+9),,,,,,,,,,,,,,,,,,,,,,
65,,2020-03-10,24-092,PHO,@,POR,L (-16),,,,,,,,,,,,,,,,,,,,,,
66,,2020-07-31,24-235,PHO,@,WAS,W (+13),,,,,,,,,,,,,,,,,,,,,,
67,,2020-08-02,24-237,PHO,,DAL,W (+2),,,,,,,,,,,,,,,,,,,,,,
68,,2020-08-04,24-239,PHO,@,LAC,W (+2),,,,,,,,,,,,,,,,,,,,,,
69,,2020-08-06,24-241,PHO,,IND,W (+15),,,,,,,,,,,,,,,,,,,,,,
70,,2020-08-08,24-243,PHO,@,MIA,W (+7),,,,,,,,,,,,,,,,,,,,,,
71,,2020-08-10,24-245,PHO,,OKC,W (+27),,,,,,,,,,,,,,,,,,,,,,
72,,2020-08-11,24-246,PHO,@,PHI,W (+13),,,,,,,,,,,,,,,,,,,,,,
73,,2020-08-13,24-248,PHO,,DAL,W (+26),,,,,,,,,,,,,,,,,,,,,,
