Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-26,27-321,PHI,@,MIL,L (-1),0,32:28,9,11,.818,5,6,.833,4,4,1.000,1,3,4,0,1,0,3,4,27,20.9,+14
2,2,2023-10-28,27-323,PHI,@,TOR,W (+7),0,29:22,7,17,.412,0,6,.000,4,5,.800,2,3,5,2,3,0,0,3,18,14.0,+3
3,3,2023-10-29,27-324,PHI,,POR,W (+28),0,25:45,3,10,.300,0,4,.000,6,6,1.000,1,2,3,0,2,1,1,1,12,8.8,-1
4,4,2023-11-02,27-328,PHI,,TOR,W (+15),1,29:53,8,13,.615,5,6,.833,2,3,.667,3,2,5,0,1,0,0,3,23,19.2,+8
5,5,2023-11-04,27-330,PHI,,PHO,W (+12),1,35:12,10,18,.556,3,7,.429,2,3,.667,0,3,3,0,0,1,0,3,25,16.4,+11
6,6,2023-11-06,27-332,PHI,,WAS,W (+18),1,26:35,1,5,.200,0,2,.000,1,2,.500,1,4,5,1,1,1,3,2,3,0.0,-6
7,7,2023-11-08,27-334,PHI,,BOS,W (+3),1,26:33,6,11,.545,1,3,.333,1,2,.500,1,7,8,1,1,0,0,0,14,12.8,+2
8,8,2023-11-10,27-336,PHI,@,DET,W (+8),1,26:23,3,9,.333,0,3,.000,2,3,.667,2,6,8,1,2,0,0,3,8,7.2,+7
9,,2023-11-12,27-338,PHI,,IND,W (+11),,,,,,,,,,,,,,,,,,,,,,
10,,2023-11-14,27-340,PHI,,IND,L (-6),,,,,,,,,,,,,,,,,,,,,,
11,,2023-11-15,27-341,PHI,,BOS,L (-10),,,,,,,,,,,,,,,,,,,,,,
12,,2023-11-17,27-343,PHI,@,ATL,W (+10),,,,,,,,,,,,,,,,,,,,,,
13,,2023-11-19,27-345,PHI,@,BRK,W (+22),,,,,,,,,,,,,,,,,,,,,,
14,,2023-11-21,27-347,PHI,,CLE,L (-3),,,,,,,,,,,,,,,,,,,,,,
15,,2023-11-22,27-348,PHI,@,MIN,L (-13),,,,,,,,,,,,,,,,,,,,,,
16,,2023-11-25,27-351,PHI,@,OKC,W (+4),,,,,,,,,,,,,,,,,,,,,,
17,,2023-11-27,27-353,PHI,,LAL,W (+44),,,,,,,,,,,,,,,,,,,,,,
18,,2023-11-29,27-355,PHI,@,NOP,L (-10),,,,,,,,,,,,,,,,,,,,,,
19,,2023-12-01,27-357,PHI,@,BOS,L (-6),,,,,,,,,,,,,,,,,,,,,,
20,9,2023-12-06,27-362,PHI,@,WAS,W (+5),0,19:25,5,8,.625,1,3,.333,1,1,1.000,1,2,3,1,0,0,1,1,12,9.0,-3
21,10,2023-12-08,27-364,PHI,,ATL,W (+11),0,23:31,4,9,.444,1,4,.250,2,4,.500,2,1,3,1,2,1,0,1,11,10.2,+1
22,11,2023-12-11,28-002,PHI,,WAS,W (+45),0,17:33,3,8,.375,1,4,.250,0,0,,1,4,5,1,1,0,0,3,7,5.0,+23
23,12,2023-12-13,28-004,PHI,@,DET,W (+18),0,22:58,7,9,.778,2,4,.500,1,2,.500,0,3,3,1,2,0,2,2,17,13.9,+18
24,13,2023-12-15,28-006,PHI,,DET,W (+32),0,17:13,4,11,.364,1,5,.200,2,2,1.000,1,2,3,1,0,0,0,3,11,5.7,+6
25,14,2023-12-16,28-007,PHI,@,CHO,W (+53),0,20:31,5,10,.500,2,5,.400,0,0,,2,2,4,0,0,0,1,2,12,7.2,+27
26,15,2023-12-18,28-009,PHI,,CHI,L (-4),0,24:10,2,10,.200,1,5,.200,1,2,.500,0,3,3,0,1,0,0,3,6,0.1,-10
27,16,2023-12-20,28-011,PHI,,MIN,W (+14),1,29:19,3,6,.500,1,3,.333,0,1,.000,0,2,2,0,2,0,1,3,7,4.0,-7
28,17,2023-12-22,28-013,PHI,,TOR,W (+10),1,25:56,3,9,.333,2,6,.333,0,0,,0,3,3,0,1,0,0,4,8,3.2,-3
29,18,2023-12-25,28-016,PHI,@,MIA,L (-6),1,39:37,9,16,.563,6,9,.667,1,3,.333,1,6,7,3,1,1,1,3,25,20.7,+10
30,19,2023-12-27,28-018,PHI,@,ORL,W (+20),1,28:40,1,7,.143,1,4,.250,1,2,.500,1,3,4,1,2,2,1,1,4,3.4,+16
31,20,2023-12-29,28-020,PHI,@,HOU,W (+4),1,24:24,4,7,.571,3,4,.750,2,2,1.000,0,1,1,1,0,0,3,1,13,7.3,-4
32,21,2023-12-30,28-021,PHI,@,CHI,L (-13),1,28:13,5,13,.385,0,5,.000,1,1,1.000,3,2,5,2,2,1,0,2,11,9.9,-11
33,22,2024-01-02,28-024,PHI,,CHI,W (+13),1,26:43,5,8,.625,3,5,.600,3,3,1.000,0,3,3,3,3,0,1,3,16,16.2,+28
34,23,2024-01-05,28-027,PHI,,NYK,L (-36),1,30:59,6,12,.500,3,6,.500,0,0,,2,5,7,1,0,3,3,2,15,10.9,-20
35,24,2024-01-06,28-028,PHI,,UTA,L (-11),1,37:28,8,18,.444,1,6,.167,7,8,.875,1,3,4,4,1,0,0,5,24,17.6,+1
36,25,2024-01-10,28-032,PHI,@,ATL,L (-7),0,31:45,3,11,.273,0,3,.000,1,2,.500,0,3,3,2,1,0,1,3,7,1.2,-8
37,,2024-01-12,28-034,PHI,,SAC,W (+19),,,,,,,,,,,,,,,,,,,,,,
38,26,2024-01-15,28-037,PHI,,HOU,W (+9),1,25:48,3,8,.375,1,3,.333,0,0,,0,2,2,0,4,0,1,3,7,5.0,-12
39,27,2024-01-16,28-038,PHI,,DEN,W (+5),1,26:31,5,9,.556,1,4,.250,0,1,.000,0,5,5,0,1,0,2,4,11,5.2,-3
40,28,2024-01-19,28-041,PHI,@,ORL,W (+15),1,32:15,5,8,.625,3,4,.750,2,2,1.000,1,3,4,2,0,1,0,5,15,13.1,+4
41,29,2024-01-20,28-042,PHI,@,CHO,W (+8),1,26:59,2,7,.286,1,5,.200,0,0,,0,8,8,0,2,0,2,3,5,2.1,-5
42,30,2024-01-22,28-044,PHI,,SAS,W (+10),1,24:35,3,6,.500,0,1,.000,2,5,.400,0,3,3,0,0,0,0,4,8,3.1,-5
43,31,2024-01-25,28-047,PHI,@,IND,L (-12),1,21:30,2,5,.400,0,2,.000,0,1,.000,1,1,2,2,1,3,0,4,4,4.8,-14
44,32,2024-01-27,28-049,PHI,@,DEN,L (-6),1,39:50,9,17,.529,1,4,.250,6,7,.857,2,3,5,4,0,2,1,5,25,19.8,-8
45,33,2024-01-29,28-051,PHI,@,POR,L (-26),1,31:12,11,20,.550,0,5,.000,3,3,1.000,2,4,6,1,0,0,1,3,25,16.5,-18
46,34,2024-01-30,28-052,PHI,@,GSW,L (-12),1,34:36,7,14,.500,0,3,.000,1,2,.500,3,3,6,0,1,0,2,2,15,8.8,-15
47,35,2024-02-01,28-054,PHI,@,UTA,W (+3),1,39:35,6,14,.429,3,6,.500,1,2,.500,1,3,4,2,2,3,0,4,16,13.7,-1
48,36,2024-02-03,28-056,PHI,,BRK,L (-15),1,25:25,3,14,.214,0,5,.000,10,10,1.000,1,3,4,0,1,0,0,3,16,8.8,-11
